Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;QQQ;KWIAX;FRQIX;DODBX;IUASX;IPFPX;BIPIX;OGLYX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;AAPL;MSFT;AMZN;GOOGL;GOOG;NVDA;BRK-B;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
11.12.2014;2035.329956;17596.33984;4708.160156;10690.13965;20.07999992;1.272394061;107.0630035;1.60668385;0.015;1.529999971;2.102999926;32.55379868;97.65273285;86.21488953;40.99062347;57.9945755;29.89822006;29.93983269;43.39791489;52.56150818;22.83748055;37.03171539;53.02450562;50.75334167;19.47059631;26.17233276;28.94398308;19.9733181;40.55606842;34.65576172;30.8740921;10.38216305;48.66260529;25.26432228;41.55504227;307.3599854;532.1099854;526.8934326;4.870724678;150.1300049;50.14696884;88.34117126;89.44101715;85.70313263;73.11405182;62.76456451;15.34649563;83.8177948;23.18754959;64.14733887;85.51222992;21.53374863;81.69709778;69.73999786;76.88750458;78.46240234;123.9382782;33.0740509;24.38246918;47.80428696;38.73299408;74.20791626;119.5462723;55.47999954;30.35938835;44.23555374;33.45932388;71.62017059;57.58661652;45.49513245;60.98266602;75.54317474;21.26080322;44.98765564;61.23193359;58.07238388;109.095993;45.39041138;21.44486618
12.12.2014;2002.329956;17280.83008;4653.600098;10500.50977;21.07999992;1.263902903;107.314003;1.589142919;0.01;1.577000022;2.115999937;32.06668472;96.58965302;85.70601654;40.71150589;57.36426544;29.53345299;29.43901443;42.62837601;51.82958984;22.45029449;36.23914719;52.20677185;49.90491486;19.23268127;25.8591671;28.55735779;19.74835396;39.79769897;34.22396088;30.348423;10.15215683;47.5729332;24.83653641;41.36122513;307.3200073;521.5100098;517.2399292;4.719264507;146.4600067;49.24475479;86.44555664;88.57109833;85.28429413;72.41857147;61.25222015;15.04782486;80.41500092;22.67471123;62.277565;85.26991272;21.43002892;80.60020447;76.01999664;75.03329468;77.19935608;122.2462692;32.58028412;24.14256668;47.78285599;38.06218719;72.45624542;116.5620575;55.06999969;29.9705925;43.64228058;32.89638519;71.60306549;56.45872116;44.25309372;59.22838211;75.25253296;20.90331268;44.6349144;61.09333801;57.28643799;106.9012833;44.24087524;21.09540176
15.12.2014;1989.630005;17180.83984;4605.160156;10411.17969;20.42000008;1.282166362;105.9800034;1.599206805;0.029999999;1.526000023;2.071000099;31.42272186;95.59243011;85.52987671;40.48001099;57.02401352;29.34786987;29.22070694;41.18689728;50.92665863;22.35015678;35.78493881;51.45656586;49.60760117;19.04849052;25.47271538;28.47407913;19.5474987;39.64108276;33.94761276;30.23452568;9.945715904;46.61249161;24.49702072;41.11455536;306.0700073;515.8400269;512.3932495;4.704841137;146.1199951;48.52298355;86.05648804;88.1316452;85.51508331;72.13553619;61.23314667;14.8018589;80.87378693;22.60877609;62.49331665;84.72002411;21.28642464;79.79584503;73.04000092;73.91929626;76.71044159;121.0139389;32.30951691;23.96373367;46.72000122;37.86181259;72.4385376;116.8241196;55.40999985;29.71415138;43.22780228;32.78089905;71.71414185;56.29074097;43.66274643;59.33056641;73.4588089;20.96181488;44.29147339;60.82346344;57.68381119;107.0654678;44.20754623;21.06401634
16.12.2014;1972.73999;17068.86914;4547.830078;10390.01953;23.56999969;1.280442476;106.4049988;1.609606147;0.02;1.611999989;2.148000002;31.13374901;94.05895996;85.33413696;40.34385681;56.73394012;29.2710762;29.06649971;40.19984436;50.89245605;22.26337242;35.30965805;51.57661057;49.18701935;18.86295128;25.35944557;28.2539978;19.23415947;39.36081314;33.5071907;29.99798203;9.622573853;45.09565353;24.1620388;39.78429794;295.0599976;498.1600037;494.0336304;4.651951313;145.2799988;47.92422485;85.06315613;85.9613266;82.95946503;72.2649231;60.448349;14.68766022;78.99078369;22.46957588;62.14094162;84.03964996;21.21461487;79.08084106;72.31999969;74.534935;75.44740295;118.8817673;32.16616821;23.90703583;45.20571518;37.80953979;73.31439209;116.0801697;53.79000092;29.4163475;42.88646317;32.8602829;70.87690735;56.24272156;43.54775238;58.98141479;73.67473602;20.89031601;43.26111984;59.97738266;56.71240616;106.5124741;43.7077446;21.15189934
17.12.2014;2012.890015;17356.86914;4644.310059;10603.50977;19.44000053;1.274957299;107.1439972;1.609217525;0.033;1.659000039;2.203999996;32.09972;95.7711792;85.63751221;40.71828079;57.36426544;29.68064117;29.73429298;41.6932373;51.48757172;22.58380699;36.20192719;52.07174301;50.08620071;19.23402786;25.95911598;28.82501984;19.57963371;40.17585373;34.30168915;30.96170044;9.974023819;46.74852753;24.76410484;40.29525375;298.8800049;506.4500122;503.5076294;4.841874599;148.4499969;49.02330399;86.14752197;88.91187286;84.56635284;73.34857941;61.80087662;15.16201973;80.9885025;22.79925919;64.01787567;85.16738129;21.39014053;80.71987915;74;77.70101166;76.36820984;122.0310669;33.08998108;24.13820648;47.66428757;38.55875397;75.46419525;117.7878799;57;29.97886658;43.71542358;33.51705933;71.96189117;57.76259232;44.18409348;59.85005569;76.10784912;21.23480415;43.85982895;61.22463608;58.24015427;109.2860947;44.56574249;21.57879448
18.12.2014;2061.22998;17778.15039;4748.399902;10831.62012;16.80999947;1.279525042;106.9100037;1.615900517;0.025;1.654000044;2.176000118;32.5950737;98.07607269;86.11702728;41.16762161;58.31250763;30.14139938;30.38143921;43.80834579;52.67779541;23.07780266;37.32286453;53.12952042;51.31512451;19.69013977;26.51880836;29.40793991;20.06169319;41.01093674;35.13072968;31.77647781;10.46354961;49.05303955;25.49745369;41.8633728;297.730011;514.6199951;509.7006226;4.861107826;152.6699982;50.42583847;88.41565704;91.69206238;86.04501343;74.39987183;63.01264572;15.39920425;83.08181;23.42199135;65.55685425;86.31375885;22.06032944;82.8889389;74.88999939;79.90699768;77.70458221;124.7207108;33.75894547;24.55257988;47.77428436;39.8742485;79.39221954;119.6730652;59.33000183;30.62411308;44.86946869;33.95730209;73.42285156;58.6824913;45.21912003;61.69799423;77.78528595;21.7807827;45.05728149;62.72717285;58.8318367;112.7164078;45.37376022;22.0663681
19.12.2014;2070.649902;17804.80078;4765.379883;10890.24023;16.48999977;1.271471977;107.0210037;1.611499548;0.015;1.659000039;2.161999941;32.75194168;98.50762177;86.46932983;41.27376938;57.24154663;30.31418419;30.58797264;44.63515854;52.62307358;23.21132088;37.29148102;53.15954208;51.59460068;19.76744843;26.49881935;29.53286171;20.13400078;41.23641586;35.37253571;32.19701004;10.54019642;49.39177704;25.30053902;41.98669815;299.8999939;520.039978;514.9362183;4.909188747;151.5599976;50.79493332;87.37266541;91.9162674;87.12198639;74.44029999;62.41869354;15.47826576;82.62302399;23.40001106;67.34030151;86.57472229;22.15607071;81.66578674;74.44999695;82.76528931;77.76976013;125.6303253;33.408535;24.93641472;48.58856964;40.11819077;80.07344055;119.8505859;59.86000061;30.0864048;44.25180435;33.9356575;72.75647736;58.73849869;45.67913437;61.65539932;77.41159821;21.80028534;44.01763153;62.92409515;59.07909775;112.3707886;45.17383575;22.15425301
22.12.2014;2078.540039;17959.43945;4781.419922;10919.99023;15.25;1.264142513;107.1480026;1.604492545;0.02;1.726999998;2.256999969;33.17818451;98.75311279;86.52803802;41.35594177;58.7378006;30.36538696;30.59486008;41.61632538;52.75304794;23.19796562;37.69502258;53.39547348;51.87408066;19.79063797;26.56545067;29.66372108;20.19024086;41.55374146;35.32935715;32.31090927;10.59447765;49.65433121;25.56309319;42.26861572;306.5400085;532.2999878;523.4329224;4.995738506;151.8999939;50.8031311;88.35772705;92.4095459;88.46389771;74.88507843;63.02458191;15.55732441;82.99577332;23.50990486;67.11739349;87.79567719;22.51509476;82.69322205;74.5;82.10568237;78.73130798;126.0997467;33.72709656;24.95822144;48.09714127;40.39696503;80.66616821;121.0679932;59.86000061;30.78128242;44.67442322;34.28930664;73.79876709;59.64240265;45.20378876;60.820858;77.96799469;22.00177574;44.52353668;63.50030899;59.90921783;113.4853897;45.66530991;22.16890144
23.12.2014;2082.169922;18024.16992;4765.419922;10951.75977;14.80000019;1.265406251;108.1610031;1.6029495;0.02;1.758999944;2.263999939;32.91281509;98.40375519;86.66504669;41.34224319;58.88046265;30.41657639;30.75320244;38.78335953;52.62992096;23.2580452;38.09407806;53.31093597;52.192379;19.80610085;26.37888908;29.68751335;20.11793518;41.78757095;34.99255371;32.38099289;10.5225029;49.31831741;25.47255516;42.68267441;306.2900085;538.7700195;529.1372681;4.964483738;151.75;51.24603271;86.32136536;92.23911285;88.68611908;75.44309998;63.27503967;15.7505827;83.76044464;23.04102707;68.02350616;88.25234985;22.53903198;82.17949677;74.37999725;83.51284027;79.33428955;123.8795929;34.22085571;25.25482559;48.06142807;39.83069992;80.87849426;121.8626251;60.5;30.96326447;45.0807724;34.40478516;74.03798676;59.67439651;43.86209106;59.3901825;78.24201965;22.1187706;44.54210663;63.57332611;59.99752808;114.133461;45.6319809;22.24842262
24.12.2014;2081.879883;18030.21094;4773.470215;10955.11035;14.36999989;1.267668128;108.2020035;1.609295368;0.01;1.756000042;2.25;32.97915649;98.48872375;86.69441223;41.34909058;58.86336136;30.41657639;30.71878433;39.98192596;52.71883774;23.29142761;38.01785278;53.28018951;52.09921265;19.81382942;26.43219185;29.72320366;20.13400078;41.72076035;35.11346054;32.39852142;10.54019642;49.40129852;25.35259056;42.4095726;303.0299988;536.9299927;527.3222656;4.945250988;151.5399933;51.24603271;86.5779953;92.08667755;88.51516724;75.32177734;63.84039688;15.79450417;83.89427185;23.01904869;67.44099426;88.00070953;22.57892418;82.13057709;74.73999786;83.16104889;79.11426544;124.0067444;34.19696426;25.32897568;48.87142944;39.81327438;80.79003143;121.439949;60.33000183;30.97154236;44.9751091;34.40478516;73.84147644;59.72240067;44.05376434;59.74785614;77.91815948;22.07327652;44.69061661;63.37617874;59.61779022;113.8310623;45.69862366;22.59579468
26.12.2014;2088.77002;18053.71094;4806.859863;10985.40039;14.5;1.270147681;107.8430023;1.612487197;0.003;1.712000012;2.207000017;33.20306015;99.18748474;86.75312042;41.41756439;58.93183899;30.44857407;30.75320244;41.28303528;52.84880829;23.31813049;38.20616913;53.47231674;52.15355682;19.88340569;26.61208916;29.81837082;20.27861977;41.77922058;35.37253571;32.56497955;10.6900177;50.10189819;25.80075264;42.1805191;309.0899963;541.5200195;532.5678101;4.950059414;151.3500061;51.30344772;86.96705627;91.97007751;88.6775589;75.58057404;63.59945297;15.79450417;83.89427185;23.18754959;67.03110504;88.56924438;22.61881828;82.04904175;74.66999817;82.99979401;79.0816803;124.867424;34.21288681;25.46855354;48.57857132;39.94394302;80.73694611;121.2624283;60.79999924;31.06254196;44.92635727;34.54191589;74.25156403;60.49034119;44.29910278;59.94371414;78.70705414;22.20977211;44.94124603;63.33236694;59.60896301;114.254425;45.60699463;22.86991882
29.12.2014;2090.570068;18038.23047;4806.910156;10988.00977;15.06000042;1.273836613;108.1119995;1.614283204;0.02;1.684000015;2.190000057;33.09526443;99.16860962;86.84120178;41.45866776;58.9660759;30.4855175;30.83582115;41.83424377;52.75988007;23.34483337;38.15684891;53.31861115;52.18461227;19.89113617;26.61208916;29.83621979;20.27058601;41.81261826;35.33799744;32.61754608;10.68173885;50.07469177;25.78264046;41.80170441;312.0400085;537.3099976;528.8779907;4.942847252;152.0500031;51.63973618;87.19055176;91.77277374;89.34424591;74.91742706;63.31559753;15.90870857;83.80823517;22.99707222;66.93041992;89.00728607;22.70658112;82.59536743;74.12999725;83.05110168;78.82093048;124.0752182;34.13325119;25.6822834;48.84714127;39.72616196;80.08226776;121.1778641;60.34999847;30.75645828;45.27581406;34.3181839;74.02088165;59.98639297;44.26075745;59.6967659;78.92295837;22.17077255;45.15938187;63.44187546;60.55389023;114.3321915;45.36541748;23.12311935
30.12.2014;2080.350098;17983.07031;4777.439941;10932.99023;15.92000008;1.263280272;108.8460007;1.600563407;0.037;1.652999997;2.170000076;33.18647385;98.50762177;86.81183624;41.37678528;58.84053802;30.40125656;30.76697922;41.00742722;52.40418243;23.22360039;37.89678574;52.87288666;51.99052811;19.78290939;26.45884132;29.7329464;20.12596703;41.67900848;35.07891464;32.38976288;10.53311825;49.37137222;25.46802521;41.42288971;310.2999878;535.2800293;528.9677124;4.897168636;152.0899963;51.79557419;87.21537781;92.23911285;89.12200165;74.72335052;63.10567093;15.92627048;83.12961578;22.98974037;66.89446259;88.26167297;22.62679672;82.23657227;73.08000183;82.89719391;78.19347382;123.8306961;34.05361176;25.6779213;49.03285599;39.80455399;79.79033661;121.3047256;59.43000031;30.40901947;45.04013443;34.15939713;74.14904022;60.01036835;44.19943237;59.30502701;78.26692963;22.15127182;44.96445847;62.9745636;60.53622818;113.4853897;44.92393112;22.56439972
31.12.2014;2058.899902;17823.07031;4736.049805;10839.24023;19.20000076;1.261336207;109.2129974;1.600102425;0.015;1.618000031;2.122999907;33.18647385;97.49723816;86.79225922;41.21857452;58.4810257;30.20030594;30.45717049;40.50749588;52.05532074;23.02719307;37.31389999;52.61928558;51.53249359;19.6746788;26.39887238;29.56083107;19.90904236;41.29486847;34.81983948;32.18825912;10.3078537;48.29666138;24.98365211;40.92073822;310.3500061;530.6599731;524.9587402;4.820237637;150.1499939;51.32807159;86.56144714;90.6607132;89.72032166;73.66395569;62.54511261;15.7154417;82.35536194;22.82123566;66.48451996;87.78635406;22.19595528;82.02457428;72.69999695;82.21562195;77.05266571;122.5396729;33.62356186;25.30280876;48.80142975;39.22087097;79.01179504;119.8337173;59.31000137;30.02022934;44.55250931;33.7624321;73.37155914;59.45842743;43.54007721;58.75147629;77.81020355;21.83278465;44.62565231;62.58754349;60.75697708;111.9473877;44.54073715;22.24214554
02.01.2015;2058.199951;17832.99023;4726.810059;10830.91992;17.79000092;1.250312567;112.8410034;1.597367525;0.003;1.567999959;2.039000034;32.80501938;97.20452881;86.71398163;41.2117157;58.45819092;30.213274;30.53290176;41.00742722;51.93903732;22.94592285;37.04935837;52.55780411;51.38499069;19.66694832;26.37888908;29.54853821;19.87690353;41.10279465;34.81983948;32.07435989;10.27013111;48.15381622;24.74599838;41.19383621;308.519989;529.5499878;523.3731079;4.83947134;149.1699982;51.58395386;86.52003479;90.38270569;88.4040451;73.13831329;63.21779633;15.72423172;81.89656067;22.95310974;66.75782013;87.37626648;22.17989922;81.61684418;72.33999634;82.50878906;76.95491028;125.3075409;33.55984879;25.01492882;49.84857178;39.11632538;78.59601593;119.7153625;59.24000168;30.07813454;44.45498276;33.89235306;73.38867188;59.41843033;43.84675217;59.66269302;77.44481659;22.01478004;44.10580826;62.59482956;59.78556442;112.2843628;44.54907608;22.32584381
05.01.2015;2020.579956;17501.65039;4652.569824;10607.67969;19.92000008;1.249593854;113.6480026;1.597877979;0.02;1.493000031;1.963000059;32.28258514;95.77864838;86.31275177;40.86088943;57.68210602;29.76600266;29.85133171;40.78309631;51.00190353;22.56664658;36.36782455;51.38967896;50.2437973;19.28041267;26.04573822;29.11825752;19.55553246;40.29277039;34.35350418;31.39099503;9.944583893;46.59208679;24.04886436;40.81502914;302.1900024;519.460022;512.4630127;4.75772953;147;49.98254013;85.91577911;88.89395142;86.54930115;72.79058075;61.82234192;15.26743126;79.59298706;22.82856941;64.93119049;86.09939575;21.7380619;80.31215668;71.98000336;79.21075439;76.3763504;123.5862045;33.55984879;24.504776;47.31142807;39.12503052;77.26895142;118.3542633;58.16999817;29.73897552;43.2359314;33.61088181;73.17507172;59.13846207;44.49843979;59.07509232;76.58948517;21.80678368;43.39570618;61.97413635;58.35497284;109.3206558;43.85768509;22.08938408
06.01.2015;2002.609985;17371.64063;4592.740234;10514.87012;21.12000084;1.255256414;113.4800034;1.600640178;0.02;1.47300005;1.953999996;32.12503433;94.49443054;86.07788849;40.66828156;57.26550293;29.51968384;29.47268486;40.02679062;50.45467758;22.29573822;36.08535385;50.94394684;49.63049698;19.07168198;25.65262032;28.71869469;19.31450462;39.61635208;33.99943161;31.04930878;9.695680618;45.43575287;24.05112648;40.2159729;295.2900085;506.6400146;500.5856323;4.613485336;146.8399963;48.68653488;85.49356842;88.71458435;86.2843399;72.45901489;61.42398834;14.81064606;79.42093658;23.01904869;64.58600616;85.64271545;21.73002625;78.48554993;70.52999878;79.17412567;75.79779816;122.432106;33.81468964;24.18511581;46.50143051;38.68072891;76.71160126;119.9182205;57.20000076;29.18472481;42.33382416;33.95009232;73.7389679;58.29854202;46.24648666;59.37316513;76.73065186;21.83928108;43.14044571;61.5506134;58.48744202;107.9208984;43.1329689;22.17517662
07.01.2015;2025.900024;17584.51953;4650.470215;10627.12988;19.30999947;1.248003125;114.6549988;1.596474886;0.017999999;1.496000051;2.016000032;32.86306381;95.71253967;86.28339386;40.88838196;57.60791397;29.72062492;29.72052574;42.1354866;50.89929962;22.49214935;36.99555206;51.36662674;50.14287186;19.24175835;25.97910309;28.97072411;19.5474987;39.92533493;34.48304367;31.53116989;9.932765961;46.52542877;24.38837624;40.72692108;298.4200134;505.1499939;499.7279968;4.601464748;148.8800049;48.76082993;87.38093567;89.62039948;89.24169159;72.8391037;62.24692917;14.88092232;80.65635681;23.33407784;65.24044037;86.51881409;21.93085861;80.60571289;71.11000061;79.10816193;78.01420593;126.0997467;34.23678589;24.16321564;46.74285889;38.99434662;78.3217392;122.0063553;56.93000031;29.79687309;42.58576202;33.73101044;75.69539642;58.97848892;47.23550415;58.95587158;78.06764984;21.86565018;44.03157806;61.92303467;60.22712326;109.1305542;43.90766525;22.37816048
08.01.2015;2062.139893;17907.86914;4736.189941;10800.54004;17.01000023;1.23800683;115.1760025;1.584133387;0.015;1.442999959;1.970999956;33.41865158;97.54447937;86.62590027;41.23233795;58.39541245;30.10955429;30.29194069;42.58414841;51.8364296;22.91205788;37.86988449;52.28113937;51.05117798;19.55098534;26.43885422;29.53009796;19.93314552;40.61009979;35.1048317;31.97798538;10.31613445;48.32795715;25.32543182;41.92503738;300.4599915;506.9100037;501.3036804;4.774560928;151.3699951;49.85045624;88.06800079;93.89828491;91.21608734;73.67204285;63.08182144;15.18837547;81.91091919;23.81027794;66.32632446;87.4135437;22.0995636;84.63395691;72.91999817;80.91841125;79.43206787;127.4103546;34.65089035;24.68869781;47.77999878;39.79584503;79.5160675;123.0546112;58.59000015;30.35112;43.52850723;34.45397568;77.29304504;59.60242462;48.18619537;60.35248947;78.358284;22.0831871;45.04799271;62.87964249;61.49879074;110.9277954;44.62404251;22.51418114
09.01.2015;2044.810059;17737.36914;4704.069824;10711.41016;17.54999924;1.246137023;114.5329971;1.588511944;0.013;1.388000011;1.911999941;33.25281143;96.90234375;86.64547729;41.12227631;58.04731369;29.91509056;29.85133171;41.94961166;51.32339859;22.81046486;37.37218857;51.85078049;50.57761765;19.38090897;26.29893303;29.3272438;19.80459595;40.1591568;34.8802948;31.53993034;10.18046474;47.6980896;25.35259056;41.57265472;296.9299927;500.7200012;494.8114929;4.793792248;149.4700012;48.98370361;86.86774445;93.01939392;89.65194702;72.98466492;62.14674759;14.91605854;80.86704254;23.92017555;66.23284912;87.84226227;22.32449722;85.53907776;71.83999634;79.30605316;78.89426422;126.9017944;34.26863098;24.64928627;47.04142761;39.37768173;79.42761993;121.160965;58.15999985;30.40901947;42.81331635;34.1472702;76.33615875;59.53044891;47.96385193;59.55197906;77.40330505;22.01727104;44.55137634;62.45608521;60.34194183;109.4329834;44.64904404;22.31537819
